terrain_id,bin_id,bin_start,bin_end,total_transitions,persisted_count,smoothed_count,fragmented_count,posture_changed_count,recomposed_count,non_persisted_count,non_persisted_share,dominant_transition_marker,localization_class
rr_4001_bin_250,bin_0373,93001,93250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0374,93251,93500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0375,93501,93750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0376,93751,94000,41,39,2,0,0,0,2,0.0488,persisted,distributed_low
rr_4001_bin_250,bin_0377,94001,94250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0378,94251,94500,40,38,2,0,0,0,2,0.0500,persisted,localized_deformation
rr_4001_bin_250,bin_0379,94501,94750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0380,94751,95000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0381,95001,95250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0382,95251,95500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0383,95501,95750,44,44,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0384,95751,96000,39,38,1,0,0,0,1,0.0256,persisted,distributed_low
rr_4001_bin_250,bin_0385,96001,96250,39,38,1,0,0,0,1,0.0256,persisted,distributed_low
rr_4001_bin_250,bin_0386,96251,96500,42,41,1,0,0,0,1,0.0238,persisted,distributed_low
rr_4001_bin_250,bin_0387,96501,96750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0388,96751,97000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0389,97001,97250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0390,97251,97500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0391,97501,97750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0392,97751,98000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0393,98001,98250,41,40,1,0,0,0,1,0.0244,persisted,distributed_low
rr_4001_bin_250,bin_0394,98251,98500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0395,98501,98750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0396,98751,99000,40,39,1,0,0,0,1,0.0250,persisted,distributed_low
rr_4001_bin_250,bin_0397,99001,99250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0398,99251,99500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0399,99501,99750,40,39,1,0,0,0,1,0.0250,persisted,distributed_low
rr_4001_bin_250,bin_0400,99751,100000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0401,100001,100250,42,41,1,0,0,0,1,0.0238,persisted,distributed_low
rr_4001_bin_250,bin_0402,100251,100500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0403,100501,100750,41,40,1,0,0,0,1,0.0244,persisted,distributed_low
rr_4001_bin_250,bin_0404,100751,101000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0405,101001,101250,40,38,2,0,0,0,2,0.0500,persisted,localized_deformation
rr_4001_bin_250,bin_0406,101251,101500,40,39,1,0,0,0,1,0.0250,persisted,distributed_low
rr_4001_bin_250,bin_0407,101501,101750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0408,101751,102000,40,39,1,0,0,0,1,0.0250,persisted,distributed_low
rr_4001_bin_250,bin_0409,102001,102250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0410,102251,102500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0411,102501,102750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0412,102751,103000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0413,103001,103250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0414,103251,103500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0415,103501,103750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0416,103751,104000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0417,104001,104250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0418,104251,104500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0419,104501,104750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0420,104751,105000,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0421,105001,105250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0422,105251,105500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0423,105501,105750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0424,105751,106000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0425,106001,106250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0426,106251,106500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0427,106501,106750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0428,106751,107000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0429,107001,107250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0430,107251,107500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0431,107501,107750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0432,107751,108000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0433,108001,108250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0434,108251,108500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0435,108501,108750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0436,108751,109000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0437,109001,109250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0438,109251,109500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0439,109501,109750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0440,109751,110000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0441,110001,110250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0442,110251,110500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0443,110501,110750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0444,110751,111000,40,39,1,0,0,0,1,0.0250,persisted,distributed_low
rr_4001_bin_250,bin_0445,111001,111250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0446,111251,111500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0447,111501,111750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0448,111751,112000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0449,112001,112250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0450,112251,112500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0451,112501,112750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0452,112751,113000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0453,113001,113250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0454,113251,113500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0455,113501,113750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0456,113751,114000,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0457,114001,114250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0458,114251,114500,44,44,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0459,114501,114750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0460,114751,115000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0461,115001,115250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0462,115251,115500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0463,115501,115750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0464,115751,116000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0465,116001,116250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0466,116251,116500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0467,116501,116750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0468,116751,117000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0469,117001,117250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0470,117251,117500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0471,117501,117750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0472,117751,118000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0473,118001,118250,44,44,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0474,118251,118500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0475,118501,118750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0476,118751,119000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0477,119001,119250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0478,119251,119500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0479,119501,119750,43,42,1,0,0,0,1,0.0233,persisted,distributed_low
rr_4001_bin_250,bin_0480,119751,120000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0481,120001,120250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0482,120251,120500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0483,120501,120750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0484,120751,121000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0485,121001,121250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0486,121251,121500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0487,121501,121750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0488,121751,122000,44,44,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0489,122001,122250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0490,122251,122500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0491,122501,122750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0492,122751,123000,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0493,123001,123250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0494,123251,123500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0495,123501,123750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0496,123751,124000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0497,124001,124250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0498,124251,124500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0499,124501,124750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0500,124751,125000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0501,125001,125250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0502,125251,125500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0503,125501,125750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0504,125751,126000,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0505,126001,126250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0506,126251,126500,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0507,126501,126750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0508,126751,127000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0509,127001,127250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0510,127251,127500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0511,127501,127750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0512,127751,128000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0513,128001,128250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0514,128251,128500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0515,128501,128750,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0516,128751,129000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0517,129001,129250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0518,129251,129500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0519,129501,129750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0520,129751,130000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0521,130001,130250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0522,130251,130500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0523,130501,130750,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0524,130751,131000,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0525,131001,131250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0526,131251,131500,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0527,131501,131750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0528,131751,132000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0529,132001,132250,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0530,132251,132500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0531,132501,132750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0532,132751,133000,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0533,133001,133250,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0534,133251,133500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0535,133501,133750,40,40,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0536,133751,134000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0537,134001,134250,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0538,134251,134500,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0539,134501,134750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0540,134751,135000,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0541,135001,135250,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0542,135251,135500,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0543,135501,135750,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0544,135751,136000,41,41,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0545,136001,136250,42,42,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0546,136251,136500,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0547,136501,136750,39,39,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0548,136751,137000,43,43,0,0,0,0,0,0.0000,persisted,quiet
rr_4001_bin_250,bin_0549,137001,137074,22,22,0,0,0,0,0,0.0000,persisted,quiet
