terrain_id,focus_size,window_id,line_start,line_end,stable_share,middle_share,residual_share,dominant_posture,seam_count,posture_mix_count,legibility_class,band_sequence
hierarchical_burst_structural_v2,75,1,1,75,0.6267,0.0,0.3733,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,2,76,150,0.9467,0.0,0.0533,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,3,151,225,0.9867,0.0,0.0133,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,4,226,300,0.5867,0.0,0.4133,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,5,301,375,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,6,376,450,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,7,451,525,0.5067,0.0,0.4933,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,8,526,600,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,9,601,675,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,10,676,750,0.52,0.0,0.48,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,11,751,825,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,12,826,900,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,13,901,975,0.5733,0.0,0.4267,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,14,976,1050,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,15,1051,1125,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,16,1126,1200,0.5467,0.0,0.4533,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,17,1201,1275,0.8933,0.0,0.1067,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,18,1276,1350,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,19,1351,1425,0.5733,0.0,0.4267,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,20,1426,1500,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,21,1501,1575,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,22,1576,1650,0.4667,0.0,0.5333,residual,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,23,1651,1725,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,24,1726,1800,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,25,1801,1875,0.5333,0.0,0.4667,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,26,1876,1950,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,27,1951,2025,0.8933,0.0,0.1067,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,28,2026,2100,0.64,0.0,0.36,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,29,2101,2175,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,30,2176,2250,0.84,0.0,0.16,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,31,2251,2325,0.64,0.0,0.36,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,32,2326,2400,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,33,2401,2475,0.8933,0.0,0.1067,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,34,2476,2550,0.6933,0.0,0.3067,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,35,2551,2625,0.9333,0.0,0.0667,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,36,2626,2700,0.7733,0.0,0.2267,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,37,2701,2775,0.7867,0.0,0.2133,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,38,2776,2850,0.9867,0.0,0.0133,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,39,2851,2925,0.7067,0.0,0.2933,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,40,2926,3000,0.8,0.0,0.2,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,41,3001,3075,0.9867,0.0,0.0133,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,42,3076,3150,0.6933,0.0,0.3067,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,43,3151,3225,0.84,0.0,0.16,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,44,3226,3300,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,45,3301,3375,0.6133,0.0,0.3867,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,46,3376,3450,0.9467,0.0,0.0533,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,47,3451,3525,1.0,0.0,0.0,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,48,3526,3600,0.5467,0.0,0.4533,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,49,3601,3675,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,50,3676,3750,0.96,0.0,0.04,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,51,3751,3825,0.5733,0.0,0.4267,stable,2,2,mixed,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,52,3826,3900,0.9867,0.0,0.0133,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,53,3901,3975,0.9733,0.0,0.0267,stable,2,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,75,54,3976,4000,0.88,0.0,0.12,stable,2,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSRSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,1,1,100,0.68,0.0,0.32,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,2,101,200,0.99,0.0,0.01,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,3,201,300,0.69,0.0,0.31,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,4,301,400,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,5,401,500,0.79,0.0,0.21,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,6,501,600,0.81,0.0,0.19,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,7,601,700,0.98,0.0,0.02,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,8,701,800,0.66,0.0,0.34,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,9,801,900,0.98,0.0,0.02,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,10,901,1000,0.66,0.0,0.34,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,11,1001,1100,1.0,0.0,0.0,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,12,1101,1200,0.64,0.0,0.36,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,13,1201,1300,0.91,0.0,0.09,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,14,1301,1400,0.71,0.0,0.29,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,15,1401,1500,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,16,1501,1600,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,17,1601,1700,0.77,0.0,0.23,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,18,1701,1800,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,19,1801,1900,0.64,0.0,0.36,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,20,1901,2000,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,21,2001,2100,0.66,0.0,0.34,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,22,2101,2200,0.95,0.0,0.05,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,23,2201,2300,0.63,0.0,0.37,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,24,2301,2400,0.98,0.0,0.02,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,25,2401,2500,0.71,0.0,0.29,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,26,2501,2600,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,27,2601,2700,0.8,0.0,0.2,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,28,2701,2800,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,29,2801,2900,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,30,2901,3000,0.65,0.0,0.35,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,31,3001,3100,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,32,3101,3200,0.68,0.0,0.32,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,33,3201,3300,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,34,3301,3400,0.67,0.0,0.33,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,35,3401,3500,1.0,0.0,0.0,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,36,3501,3600,0.66,0.0,0.34,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,37,3601,3700,0.97,0.0,0.03,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,38,3701,3800,0.81,0.0,0.19,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,39,3801,3900,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,100,40,3901,4000,0.95,0.0,0.05,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,1,1,125,0.744,0.0,0.256,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,2,126,250,0.992,0.0,0.008,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,3,251,375,0.728,0.0,0.272,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,4,376,500,0.832,0.0,0.168,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,5,501,625,0.848,0.0,0.152,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,6,626,750,0.712,0.0,0.288,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,7,751,875,0.984,0.0,0.016,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,8,876,1000,0.728,0.0,0.272,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,9,1001,1125,0.984,0.0,0.016,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,10,1126,1250,0.688,0.0,0.312,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,11,1251,1375,0.864,0.0,0.136,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,12,1376,1500,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,13,1501,1625,0.696,0.0,0.304,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,14,1626,1750,0.952,0.0,0.048,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,15,1751,1875,0.704,0.0,0.296,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,16,1876,2000,0.968,0.0,0.032,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,17,2001,2125,0.712,0.0,0.288,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,18,2126,2250,0.896,0.0,0.104,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,19,2251,2375,0.768,0.0,0.232,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,20,2376,2500,0.768,0.0,0.232,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,21,2501,2625,0.944,0.0,0.056,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,22,2626,2750,0.744,0.0,0.256,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,23,2751,2875,0.984,0.0,0.016,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,24,2876,3000,0.704,0.0,0.296,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,25,3001,3125,0.928,0.0,0.072,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,26,3126,3250,0.776,0.0,0.224,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,27,3251,3375,0.752,0.0,0.248,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,28,3376,3500,0.968,0.0,0.032,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,29,3501,3625,0.72,0.0,0.28,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,30,3626,3750,0.968,0.0,0.032,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,31,3751,3875,0.736,0.0,0.264,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,125,32,3876,4000,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,1,1,150,0.7867,0.0,0.2133,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,2,151,300,0.7867,0.0,0.2133,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,3,301,450,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,4,451,600,0.7533,0.0,0.2467,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,5,601,750,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,6,751,900,0.9867,0.0,0.0133,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,7,901,1050,0.7733,0.0,0.2267,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,8,1051,1200,0.76,0.0,0.24,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,9,1201,1350,0.9333,0.0,0.0667,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,10,1351,1500,0.7867,0.0,0.2133,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,11,1501,1650,0.7333,0.0,0.2667,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,12,1651,1800,0.96,0.0,0.04,stable,0,1,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,13,1801,1950,0.7467,0.0,0.2533,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,14,1951,2100,0.7667,0.0,0.2333,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,15,2101,2250,0.9,0.0,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,16,2251,2400,0.8067,0.0,0.1933,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,17,2401,2550,0.7933,0.0,0.2067,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,18,2551,2700,0.8533,0.0,0.1467,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,19,2701,2850,0.8867,0.0,0.1133,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,20,2851,3000,0.7533,0.0,0.2467,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,21,3001,3150,0.84,0.0,0.16,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,22,3151,3300,0.9,0.0,0.1,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
hierarchical_burst_structural_v2,150,23,3301,3450,0.78,0.0,0.22,stable,0,2,dominant_stable,SSSSSSSSSSSSSSSSSSSSSSSSSSS
