terrain_id,from_focus_size,to_focus_size,from_line_start,from_line_end,to_line_start,to_line_end,overlap_ratio,from_posture,to_posture,from_legibility,to_legibility,delta_stable,delta_middle,delta_residual,transition_marker
rr_interval_4002_first_50000_001,75,100,46801,46875,46801,46900,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,-0.0067,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,46876,46950,46901,47000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0533,-0.0400,-0.0133,persisted
rr_interval_4002_first_50000_001,75,100,46951,47025,46901,47000,0.6667,stable,stable,dominant_stable,dominant_stable,0.0400,-0.0400,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47026,47100,47001,47100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0067,-0.0067,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47101,47175,47101,47200,1.0000,stable,stable,dominant_stable,dominant_stable,0.0200,-0.0167,-0.0033,persisted
rr_interval_4002_first_50000_001,75,100,47176,47250,47201,47300,0.6667,stable,stable,dominant_stable,dominant_stable,0.0667,-0.0667,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47251,47325,47201,47300,0.6667,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47326,47400,47301,47400,1.0000,stable,stable,dominant_stable,dominant_stable,0.0033,0.0000,-0.0033,persisted
rr_interval_4002_first_50000_001,75,100,47401,47475,47401,47500,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0400,0.0300,0.0100,persisted
rr_interval_4002_first_50000_001,75,100,47476,47550,47501,47600,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0300,0.0300,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47551,47625,47501,47600,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0300,0.0300,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,47626,47700,47601,47700,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0033,-0.0033,persisted
rr_interval_4002_first_50000_001,75,100,47701,47775,47701,47800,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0100,0.0000,0.0100,persisted
rr_interval_4002_first_50000_001,75,100,47776,47850,47801,47900,0.6667,stable,stable,dominant_stable,dominant_stable,0.0133,-0.0100,-0.0033,persisted
rr_interval_4002_first_50000_001,75,100,47851,47925,47801,47900,0.6667,stable,stable,dominant_stable,dominant_stable,0.0400,-0.0367,-0.0033,persisted
rr_interval_4002_first_50000_001,75,100,47926,48000,47901,48000,1.0000,stable,stable,dominant_stable,dominant_stable,0.0000,0.0000,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,48001,48075,48001,48100,1.0000,stable,stable,dominant_stable,dominant_stable,0.0800,-0.0800,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,48076,48150,48101,48200,0.6667,stable,stable,dominant_stable,dominant_stable,-0.0300,0.0300,0.0000,persisted
rr_interval_4002_first_50000_001,75,100,48151,48225,48101,48200,0.6667,stable,stable,dominant_stable,dominant_stable,0.0233,-0.0100,-0.0133,persisted
rr_interval_4002_first_50000_001,75,100,48226,48300,48201,48300,1.0000,stable,stable,dominant_stable,dominant_stable,-0.0033,0.0033,0.0000,persisted
